hour,day_of_week,station_id,rainfall,temperature,rush_hour,crowd_level
21,6,1,9.877303098780455,37.499204548349354,0,0
18,3,7,41.303174223159075,25.573843088521954,1,2
20,6,48,34.494185646966514,26.27510191585653,0,0
2,0,11,19.35454134529206,35.873854495732665,1,1
6,2,5,41.290611819962955,33.3790112132549,0,0
6,1,7,30.29987277923487,24.01753540142331,0,0
3,0,32,46.00561929453054,31.986708136754103,1,2
0,0,32,28.715020456442257,24.131773418682016,1,1
16,0,3,8.854148040608372,31.640032237061053,0,0
10,5,29,46.95342848152937,21.399184521123026,0,0
1,5,32,9.032207695223033,21.305661231385706,0,0
0,0,49,47.14186141010403,39.08132683214505,0,0
9,0,49,18.892621440076308,29.924841629013002,1,1
22,0,32,33.826834140198315,26.478893963886424,1,2
23,4,40,45.400658363495964,28.755783252850726,1,2
7,4,49,22.120251047917954,21.382805801515108,0,0
18,0,14,3.4386263350613677,21.801884941041813,1,2
19,4,33,16.69650131024319,31.550634127779794,1,2
11,0,16,36.8085954466398,33.85666295437797,1,2
19,6,14,13.864706735878624,34.91938529975761,1,2
4,3,10,25.7768575693005,25.758983738027354,1,1
18,1,35,45.49909611604223,29.07893927479634,0,0
23,5,28,26.584999548478322,22.325377263818197,1,2
17,6,4,4.683496300751644,32.063667900771826,0,0
10,6,3,45.02735071764431,20.534746730079874,1,2
10,1,26,10.423565285291303,25.768687563940386,1,1
0,6,41,5.010478450983053,22.0120425096345,1,1
18,0,4,18.482199114984816,20.523148482634756,1,2
3,2,14,16.996517450784765,36.54468503648843,1,1
12,4,3,17.890365063128815,31.599681982036174,0,0
9,2,35,3.5760648128130623,30.83532525531969,0,0
4,5,20,29.135745740895658,35.00701254608205,0,0
13,5,33,3.8747486366816855,34.594459871785254,1,1
17,4,14,16.512729446632772,20.614633164962804,1,2
10,6,24,31.834357934578573,35.46650188552131,0,0
11,0,13,47.02601737054534,22.985246450097904,1,2
3,1,45,7.270334188276101,25.203880423918697,1,1
23,0,2,13.74666136891784,27.68097244906903,0,0
18,3,23,27.06033495331232,23.56783821496091,0,0
14,0,16,1.115709592995684,29.241639806246624,0,0
7,5,41,17.441490901746263,36.22475062970492,0,0
23,2,42,49.21172926291261,22.170652345987108,1,2
21,2,33,23.609543842680857,29.243944926234136,0,0
0,2,29,38.90733441004021,28.92967107695351,0,0
7,5,11,39.45690022326096,22.091137465816363,0,0
10,6,33,10.56038140549721,31.753525195238883,1,1
1,0,27,15.01592511057156,34.4549945247509,1,1
6,6,30,32.871833405138474,37.55952898106726,1,2
17,6,23,35.626516987893815,24.830664637200744,0,0
19,6,26,49.39070079482427,36.522676254543626,1,2
13,0,24,31.15438222169927,29.018755876250534,1,2
6,3,10,2.971175496291667,35.02402109477921,1,1
18,2,36,33.12329783437513,32.53269593450054,0,0
21,3,25,37.87986098206213,26.405254285233003,1,2
5,3,23,39.7161471175452,29.343052457062868,1,2
20,1,6,15.565458523755177,38.173218741778584,0,0
7,6,35,47.86809983931028,39.07873062622984,1,2
15,6,20,5.262778998126855,21.18165951931199,1,2
21,3,35,16.47551153962023,24.531177481289596,1,2
22,4,49,18.258630251474138,21.274755990838155,0,0
19,0,12,13.47569527169864,20.894249526302303,1,2
12,0,43,25.869608587800148,38.318056213086344,1,2
13,4,29,43.02044167927402,39.04597697008015,0,0
21,0,47,41.285831591276725,20.972127562123145,1,2
13,4,9,12.8132776179451,37.18958888912101,1,2
10,1,32,31.437268368966357,29.259992651146813,0,0
16,0,4,43.79372980867859,32.01934040841043,1,2
16,3,12,34.47300410833151,25.651558921121676,1,2
11,6,6,33.633901232827334,37.243788292457396,1,2
17,6,38,8.614018527135991,33.76863143328438,0,0
12,3,39,32.06385989462729,20.204244849694494,1,2
1,2,43,32.7353091459552,37.815764319797516,1,1
11,0,5,23.680489797823196,24.72489993321551,0,0
10,3,46,13.104329663379055,24.632117205467715,0,0
12,3,30,37.29736139893599,21.08403969616393,1,2
13,3,46,22.191169333075372,25.653709515347035,0,0
3,5,33,26.724516503917283,38.43273648039521,0,0
20,4,1,18.63499180167229,27.89346399356705,1,2
0,3,45,11.369030393912126,38.04919312711125,1,1
17,4,29,17.144518155499682,21.763894275715668,1,2
10,5,27,6.639717405226431,22.983240501181005,0,0
9,1,30,32.41592017681747,20.14720006082786,0,0
22,1,29,38.341643953838144,24.23683811962954,0,0
6,6,1,0.7172328676545214,26.089766044767238,0,0
19,6,38,32.945573337007666,21.208898965388926,0,0
14,2,15,9.14945777412089,39.64285316696213,1,2
4,5,17,32.44659418632044,20.78929103139614,0,0
19,1,5,24.167754909704044,25.158291478667707,0,0
2,0,33,45.17810752514621,31.272940822383017,1,2
23,1,3,7.079625448328591,34.9960493728879,0,0
13,2,37,39.987664867947466,20.32959545119085,1,2
8,0,2,36.57792853196211,20.19543651490236,0,0
3,5,22,0.7425252031479257,35.6031832177845,1,1
11,5,6,11.080549755490033,29.38759642634594,0,0
5,4,4,26.615683594906002,37.72263975538983,0,0
10,3,20,29.59382152994756,27.697437307977637,1,2
14,3,42,4.630545490630639,28.066631336070532,1,1
20,0,47,20.798645302702777,30.747385132813385,0,0
9,0,26,34.78164577670505,38.52980098350808,0,0
18,4,12,4.447718003329615,38.727834097863834,0,0
6,0,33,39.666351916213195,23.721998700490005,1,2
10,3,37,14.142621712532517,29.04762005866754,0,0
4,2,43,44.02288501060727,37.763010188693684,0,0
0,3,17,1.0864134518394353,28.645995848721896,0,0
22,5,15,5.058057971008168,26.918418774295237,1,2
22,4,41,10.744236473093633,23.99669830740246,0,0
3,1,27,23.33901442903363,39.84640190337326,0,0
0,4,16,7.439966179647955,35.82331716614101,1,1
5,6,47,43.339399801205275,38.13785319081187,1,2
12,1,43,28.155797367838098,22.819244483440542,0,0
12,4,36,33.37437004808746,26.838387709061596,0,0
0,0,7,22.14303467247466,28.912700972598124,0,0
15,3,4,47.60003358833897,22.20234960617626,1,2
7,2,17,33.70782028719776,20.742494475031542,1,2
20,6,41,13.64941487001387,38.90684478969774,1,2
17,1,12,9.38589471438685,35.515556837467734,1,2
1,6,41,29.87965074911602,27.113151946136306,1,1
20,1,6,27.813465237705,38.69260834666433,1,2
5,3,41,0.5300182198133885,22.433067878415642,1,1
18,0,47,35.7324437810743,26.16371629753364,0,0
18,3,9,43.51979318779232,31.346517652452924,0,0
8,3,48,26.55077613950266,34.37219165807488,1,2
18,5,35,34.79735618948887,35.59711620905311,1,2
17,5,21,10.92617280337495,22.777711806539628,1,2
3,2,8,47.73381572493719,27.03926939915809,0,0
15,0,20,45.50801411736156,37.8628515251002,0,0
11,1,47,26.380224948628545,22.08802150320777,1,2
19,5,44,30.467654767533325,24.526817632147846,0,0
3,5,46,33.47316771387214,31.03296898225384,1,1
17,3,25,15.57355532408648,32.61118936088699,1,2
19,5,24,23.915235141389935,27.11930389533071,0,0
3,5,35,33.509869217356666,21.381118586194205,1,1
1,0,14,14.82194451452899,30.523133231242884,0,0
9,0,24,4.541991205730084,21.360111388615422,1,1
10,3,32,8.235987778214938,28.914597465267875,1,1
20,6,38,25.24416502109278,24.548185870451906,0,0
4,6,3,20.667546971150593,26.324468310053035,1,1
0,4,44,48.55988230836316,35.94398333589036,1,1
22,3,3,28.93138795553946,27.587556627676165,0,0
22,1,44,46.992967440805316,26.926582987499298,1,2
14,0,27,5.914421181161505,36.730128430447735,0,0
16,5,40,9.090764287956892,37.67218866613467,0,0
10,3,24,21.167446325263406,20.661527415015954,0,0
0,1,35,46.13869086623907,24.03943022706374,0,0
6,6,19,40.94928944939969,28.92591471250881,0,0
20,3,47,45.57300270876873,39.321724830682946,1,2
5,6,42,23.03677946082383,20.827923971758835,1,1
21,1,38,0.35992696122846835,23.477442095485866,0,0
1,1,17,35.91875107976572,24.866228977970067,1,1
19,0,16,34.09213096702777,23.573508567108092,0,0
13,1,44,25.349670654014243,26.315277526343454,1,2
16,4,28,19.40888269770348,25.13921640888556,0,0
19,1,11,9.0564052406775,21.817738763026227,1,2
11,3,46,16.623687893552884,39.784519331386534,0,0
17,1,35,5.304983625889986,30.123057327841103,1,2
19,1,18,21.86331127185731,33.63867914786718,1,2
3,5,17,18.349587357580894,33.550669844935435,1,1
19,0,30,8.81441254069532,34.2411628088557,0,0
14,1,33,25.230729471711943,36.827783435376595,1,2
4,3,48,30.8153455046779,22.459119430369572,1,1
2,6,14,35.756630389485366,33.8824323764468,0,0
20,1,15,38.280029098155225,35.73233356232083,0,0
17,1,47,2.6214450428211302,26.351300358818843,1,2
0,3,20,14.542720128206305,29.88981269469482,1,1
4,5,49,33.94973812823191,22.750263569332443,1,1
6,6,16,10.326689805279043,38.42545759794607,1,1
13,4,9,48.915171528159576,21.20488207982242,0,0
14,5,21,0.8132675530830968,27.02513225147481,0,0
22,6,37,47.360086963742354,27.14108213208182,1,2
8,3,1,46.84646347801492,20.92151171048055,0,0
1,4,12,10.15350575847394,25.499044892320054,0,0
21,3,40,2.742497522938642,26.90103272208076,0,0
10,1,25,37.926646424813235,37.07581619619247,0,0
7,2,17,16.80437790937919,32.36505393970522,0,0
17,4,5,10.64049989444808,24.45933258165575,1,2
20,1,2,46.530173303875735,27.665269457760655,1,2
10,3,9,49.31988799543014,30.016103557653004,0,0
8,6,6,48.6192902202947,22.303367073318952,1,2
23,2,1,35.93006454655907,28.887141335032627,1,2
0,6,26,32.57138309069647,24.58088848634859,1,1
9,6,3,10.933527331700299,38.963181354203556,0,0
23,4,35,44.889919490011785,29.376109508626215,0,0
2,0,47,10.051488857001779,31.118206915723395,1,1
23,4,3,35.92777148009176,32.66143239392165,0,0
20,3,40,27.327091953292857,29.592215318743975,1,2
13,3,36,10.899979330888925,22.59823608852405,1,1
13,0,40,35.38689134879323,23.767103350041634,0,0
6,6,3,19.144540990689922,39.64414869082789,0,0
1,6,47,16.82108074943653,36.34038059080781,0,0
12,0,4,19.841752932060547,32.87575047518182,0,0
16,6,38,49.56490026772761,26.83190118029429,1,2
17,0,47,4.013755792385304,24.08736010649067,0,0
11,4,14,21.779203801056518,30.498844457923784,1,2
23,2,20,39.68169131940828,24.442689837534267,0,0
2,5,29,42.58295695769812,28.162932773277873,0,0
23,1,21,18.092134078127962,32.92070108727167,1,2
8,4,43,42.05605517427691,28.657346498873153,0,0
15,1,14,49.499800041862066,31.474398333126256,0,0
9,2,43,37.21800628115891,20.889278411217937,0,0
15,4,5,30.56196759937222,22.645459675422902,1,2
19,3,16,45.57578274261162,37.75246789849138,1,2
23,6,9,20.350012818133116,27.168058582596025,0,0
7,6,5,49.43012865359005,39.44970411538959,0,0
4,6,39,15.728581491038163,32.88045649636849,0,0
21,1,10,45.2853023807206,35.23844907275776,1,2
15,4,46,8.87390424598401,32.542673261780415,0,0
16,5,20,10.874290662646096,24.492448820727482,1,2
12,2,24,12.784493459852042,28.292918248109267,1,1
12,4,39,40.531348215863154,27.748262328800326,0,0
20,2,46,33.15719908239693,33.07163673383419,0,0
3,1,11,22.61710918791971,35.95581465765161,0,0
15,6,27,16.295424301019857,27.135168620551923,1,2
4,5,6,40.58714223177296,39.38699930044678,0,0
20,3,45,36.52851028831352,25.6090897783363,0,0
16,5,32,8.80951898651221,39.89908634381155,1,2
2,0,8,32.471337067755286,30.74900620618945,0,0
23,5,23,18.51836159315595,25.722359537683953,1,2
12,3,37,42.219255858155115,38.96948333038209,0,0
3,5,13,12.390027430497252,23.995188101910145,0,0
7,0,17,25.9994102941428,27.583211766277437,0,0
15,5,10,16.57541890055404,35.129101180702975,0,0
16,5,6,43.1861150231911,31.93361100913055,0,0
10,4,27,13.939287014486629,20.471267492666676,1,1
6,1,33,12.45255174979642,37.78737189989931,0,0
1,1,27,1.2433841337348484,32.36232932215558,0,0
23,2,12,40.854841261974585,26.69148729331014,1,2
18,5,39,47.40843699702317,39.846628652517325,1,2
17,1,37,9.487129385109666,27.698149241657642,1,2
0,6,20,9.341060027968329,29.714817083205908,1,1
12,3,15,20.067764929221365,38.51556005482532,1,2
12,4,37,1.2378459344819959,32.87625683509255,0,0
11,2,43,33.769620617725224,27.872207018455242,1,2
23,6,43,25.683987715822866,34.25968580029738,1,2
6,6,36,40.1470216375998,36.05779452740266,1,2
14,1,5,24.960229179226562,29.374138760270583,0,0
4,6,29,41.93937650123871,29.454063935611725,0,0
8,2,30,16.858337867938268,27.55872315131591,0,0
17,2,39,26.923417637701853,29.983505686165373,0,0
9,6,38,47.665452615661266,22.195053073763923,0,0
2,5,5,44.45291687887233,21.11787745319916,1,2
10,6,27,0.982023746916938,32.684400605958935,0,0
15,1,48,9.51708023880392,29.480956861698445,0,0
21,2,34,33.21083458152458,36.98566146809661,0,0
14,3,40,22.788679623588337,24.809518535332664,0,0
14,5,24,41.81645910545202,21.73053038532903,1,2
4,0,33,43.29810523242865,27.517117385312076,0,0
8,2,15,12.324572577111242,32.964318542846904,0,0
14,2,17,49.363230967999534,30.46264867075692,0,0
14,6,16,2.185753391064332,37.9961614176903,1,1
14,2,39,41.967591835148916,33.43276835170272,0,0
21,1,47,10.478458684555475,20.941335729635316,0,0
13,0,12,3.2223368980640044,36.70064718562766,0,0
22,1,37,27.20367782817805,28.77646917208122,0,0
17,1,38,44.41352014544865,39.76251193879334,1,2
13,5,23,30.5592210414311,31.14656134520469,1,2
10,0,36,49.50471855276865,28.767691587461506,1,2
11,2,18,9.80143510715058,35.48983422839754,0,0
17,6,36,5.672969604299266,32.37213036637586,1,2
20,6,38,29.91136026827313,24.735078175623862,1,2
4,4,25,1.8467049346398923,36.77475022424105,1,1
19,4,36,35.50014605279739,23.66236858874908,0,0
11,6,17,40.234106585893485,37.85493264173843,0,0
9,4,33,13.130904367967084,38.0214236873248,0,0
1,2,43,40.078535246171164,21.73411674050589,0,0
10,0,18,7.307520057805844,33.78779733776253,0,0
3,5,15,31.055438709890282,25.673427375183934,0,0
22,2,19,46.77859788519619,39.388746494402355,1,2
18,2,46,47.14028170535097,28.933991817775407,1,2
10,5,46,11.028959534763533,29.020520261453132,0,0
11,2,37,15.734894609496475,34.182209858787346,0,0
14,0,29,18.61409678626616,22.13337007924426,1,2
15,6,10,17.9913768313382,20.308587062992785,0,0
1,0,29,29.28976645305249,29.094179123878092,1,1
22,3,30,7.379409462152581,27.99951867829367,0,0
10,4,33,26.30239960726779,33.54292934559402,0,0
15,4,21,18.081386680555312,25.787446783375707,1,2
17,6,21,32.60196450726757,31.264609841231547,1,2
15,0,8,34.35827878748926,34.22228333222854,1,2
16,2,38,45.415105263602115,36.62225322228373,1,2
22,5,38,33.237715572613325,27.066255514621638,1,2
22,0,13,40.5337986316839,26.349488444869692,1,2
15,4,1,3.4063609988108756,26.539395158530517,0,0
21,2,24,26.677723097495647,31.388408332057107,1,2
16,0,8,3.2682585267132525,38.61203304816269,0,0
14,3,21,26.108821950249645,39.12886294663499,0,0
6,4,6,20.60844135355298,26.260128410649127,0,0
4,4,30,33.19812375357055,39.07983337856227,0,0
20,2,33,6.790125393544083,22.90194666979317,0,0
16,4,34,35.93317705525551,29.658979805067062,1,2
3,0,40,39.452616754853615,21.653163083870613,0,0
5,3,35,38.589879990604885,26.01091359664946,1,2
12,0,46,36.83981380943408,24.65565279540573,1,2
0,5,34,10.267943271739954,36.457612019294416,1,1
5,1,23,49.46441733572956,39.55815375746189,1,2
12,5,21,28.613858448284795,36.09379657269852,0,0
21,4,26,13.502454322091085,22.316035991062908,1,2
22,4,3,10.59081586665705,39.21592780093778,1,2
12,0,1,16.60050860417729,22.924103817669096,1,2
10,3,20,35.510135044396016,31.34810038054403,0,0
22,2,3,43.177042749565594,27.202345566776494,1,2
20,1,15,49.56421636964656,26.084792876452674,0,0
3,3,19,1.1421107414412712,39.609660790153384,0,0
12,4,19,6.2741424358630615,33.136035874782685,0,0
10,1,47,23.33645120405883,21.015424554469917,1,2
9,1,18,36.24785114291525,24.65128788990338,0,0
20,1,23,25.304045450269857,35.69358337534,0,0
22,6,8,18.303180009945457,34.38605555341606,0,0
14,4,23,39.78565277388096,22.775330943557435,0,0
14,2,34,45.31814419680013,21.511638621397356,1,2
4,0,4,39.57961847466949,35.67907718848834,0,0
6,6,34,13.508660464078359,30.043011035327627,0,0
6,4,13,2.7377881852162167,32.86063269573366,1,1
9,5,12,49.98031682978859,20.1918765438675,0,0
2,3,27,40.62785206671203,39.37281540177339,0,0
21,2,40,0.8408553310293221,23.675250448077268,1,2
19,2,40,44.022931714596126,25.415554495989575,1,2
7,0,4,20.64949227580961,21.136715017408054,1,1
11,6,20,47.16417915866333,30.77767546235009,1,2
0,2,28,11.217895021801477,35.421026021485424,1,1
5,4,23,4.537852539253312,38.134758855070956,0,0
13,4,12,33.956624731801654,28.10560445367355,1,2
22,1,2,28.908607786636164,33.6456695482222,0,0
17,4,42,35.76435999703795,33.48247884232055,0,0
23,3,9,22.277647776772813,25.832852037336455,0,0
13,3,16,33.54457285644785,24.65522815184726,0,0
11,2,25,40.337361016651926,37.24038891977837,1,2
21,1,43,42.04450470587576,30.287946876012242,0,0
16,3,1,30.003457467672906,38.66854664067222,0,0
2,4,5,42.91228108915368,39.85764976449707,0,0
16,4,35,26.15613311952224,34.95564105917431,0,0
2,0,48,28.09556121457723,31.965468043736426,1,1
16,4,6,19.02896978134577,39.21861259982198,1,2
5,4,45,39.17923691226864,20.158885585835698,0,0
11,2,10,48.619103604849414,39.94684277455713,1,2
7,5,1,23.239873915407074,33.39560712548743,1,1
0,2,11,35.38269569160873,34.171447894196476,0,0
11,5,20,37.51070248834336,37.98818819997061,0,0
11,6,47,1.0964921165430075,26.707389654024915,1,1
4,1,6,28.142089970233002,25.34769604863621,0,0
21,1,31,41.822231264471064,34.30655343123834,0,0
16,2,26,2.562255096385341,36.39444739846524,0,0
13,4,22,38.41528839339393,31.50076458627041,0,0
16,5,17,49.780665567417756,26.34600688266493,0,0
2,3,35,2.300627914926862,38.92344806901689,1,1
22,6,39,0.5220655554059261,26.332219170422732,1,2
9,3,48,18.813418509836122,38.127514710099675,1,1
1,5,42,47.10732546827125,39.95787226941163,1,2
9,4,12,17.412056501487687,22.510471691686085,1,1
19,5,5,8.862903404164152,39.275118128508765,1,2
6,0,33,6.419083106018636,24.36607777020747,0,0
0,0,23,19.804180424152335,32.73417581589314,1,1
0,2,1,10.660627122131771,20.739833533581976,1,1
19,2,47,7.344781214743051,34.36867807058023,0,0
7,3,7,40.56139182622504,38.50530421004902,1,2
15,1,8,0.07638669443169044,32.907089988087165,1,1
2,0,5,1.297230993370374,33.3801401028972,0,0
16,2,38,5.0668903329971755,25.330483420180464,1,2
5,0,6,21.233596190007383,32.68579929481447,1,1
3,1,24,30.690594442930685,22.950139440493533,0,0
14,6,21,31.534334933689312,30.964521039159308,1,2
22,0,15,8.093392565667934,26.35276738572322,0,0
18,1,22,12.962209144828012,30.01944049964406,1,2
9,1,13,43.55778976455989,36.99949291731876,1,2
20,2,11,16.373192044470724,29.04782576892897,1,2
18,0,40,47.005102035356245,22.90324944551191,1,2
11,6,48,47.741719643513456,33.259886665020005,1,2
19,1,20,40.56869967812216,39.03426134611878,0,0
15,6,39,34.21742303780061,25.304453378476772,1,2
18,6,31,48.08703783145676,33.232170459950844,1,2
2,0,6,10.430325081238944,20.14698800502247,1,1
7,6,46,13.290572579697896,35.83995277403258,1,1
21,4,12,0.18670725967943058,21.535981746376645,0,0
17,2,35,44.364268482445574,24.21966035304536,0,0
21,2,23,27.50223886924068,31.700682057714154,0,0
2,3,14,5.264469937365241,38.36612284479391,1,1
4,3,7,4.979968447738853,39.094201885635364,1,1
6,2,5,45.984473821186874,25.730626872028697,0,0
17,2,13,23.034234478462935,24.965651336119134,0,0
1,1,49,35.54340433792591,29.273224756403977,1,1
4,0,40,46.58514794212279,38.8040505934197,1,2
23,2,23,43.99851249367765,35.03720067311129,1,2
6,3,35,2.730619335489065,39.491480168146225,1,1
5,6,32,40.13863615964145,38.24607330036846,0,0
7,3,39,4.944632647500785,29.872051683633444,0,0
4,1,38,46.055305115685044,32.94816007572729,1,2
1,6,47,13.26381490668323,22.44401660738211,0,0
0,1,2,15.593044018864699,31.390766054299775,1,1
7,4,20,21.15142262553916,38.770890239289635,1,1
10,4,27,2.816555831164036,39.2778311723193,1,1
19,0,42,33.183030167985684,36.43458418246059,0,0
9,0,13,42.53878376057991,27.93779975713143,0,0
12,3,6,11.098208518703789,38.63177089124872,1,1
1,6,14,31.9418123864543,35.079558402563705,0,0
16,4,40,27.663613380799873,26.404638367204505,0,0
15,5,46,31.05857926823167,29.64521738607499,0,0
4,1,23,33.335053189245215,37.81769125663888,0,0
5,0,42,16.954928381905837,29.824229729500566,1,1
23,3,39,34.70547916016451,38.15173940294488,0,0
5,2,4,41.985846921413234,25.73792799931492,1,2
22,0,35,6.213786543693472,31.71562257198149,1,2
6,1,39,32.3748585644804,27.767230965722632,1,2
8,0,37,39.06934523827867,33.81883542406291,0,0
1,0,45,19.428805843499863,25.959401340080355,1,1
16,2,44,0.04407679054415636,24.476998781200248,1,1
16,3,23,44.85262010202519,20.67813753915033,1,2
22,6,32,22.22406107613334,38.14665830358129,0,0
10,2,29,47.3652804645653,39.76496011811227,0,0
21,1,14,28.63776727753884,32.13819377449915,1,2
16,3,46,37.59239201456216,30.439018324394773,1,2
14,2,27,43.394105093884065,26.600616992515885,1,2
2,5,46,29.90111106834643,27.52959416140368,1,1
7,3,41,22.18456920079024,37.8431344889801,1,1
5,2,26,6.539737665652401,39.038842002061045,0,0
18,0,13,3.7085697281140972,29.7468721550775,1,2
3,6,3,8.53046999775512,29.108469736409244,0,0
20,0,26,27.76202230118241,30.746206063917747,1,2
16,1,42,1.3701379558378024,29.555817674069722,1,1
17,5,9,48.01071762013054,24.066758843365896,0,0
15,1,41,31.97278961970833,25.160362822169642,1,2
12,0,47,39.384081498282974,31.757513324837582,0,0
21,4,25,28.998932570570968,21.419475319935223,1,2
20,0,30,24.0421716553477,31.214062957577745,1,2
9,3,13,26.6950360269381,23.449830596969367,0,0
8,1,34,47.884811593377,33.82250301717511,1,2
3,2,24,16.52278061459571,27.54761906804263,0,0
21,3,10,38.59634573029526,31.831939384329825,1,2
23,6,33,36.09645760462331,35.8987628703739,1,2
17,3,26,21.351743260683865,32.02134162810862,1,2
23,3,17,41.60653350749534,23.68486922316888,1,2
7,3,21,41.20606068067206,28.310791087457044,0,0
16,1,42,2.8882106240118666,24.06988685983133,1,2
10,5,33,28.9240111693947,31.418966281811915,0,0
15,3,41,10.370055764900354,37.06936366938156,0,0
1,2,46,49.87278755742686,39.590751254922615,0,0
20,5,31,18.315424939461124,31.75499777089877,0,0
5,3,25,27.026890651174785,26.929217741667046,1,1
23,5,33,44.25380551347596,26.366556915396572,1,2
11,5,44,34.49142614587342,30.683469293513046,0,0
18,3,2,26.059945231148717,39.10097673809868,0,0
2,3,37,39.4574242795545,30.633528445353377,1,1
15,2,17,7.197388730128634,36.116189667693085,0,0
1,5,11,30.03087592914247,28.801413302744287,1,1
17,4,20,1.6461116975537926,37.806387848894985,0,0
22,3,48,0.6678682080732135,31.94580634472083,0,0
13,6,13,14.802766508637404,32.87653412110287,0,0
18,6,26,1.4502939128960612,22.88911323292546,1,2
15,5,42,2.0193991004202214,25.730859220992205,1,1
8,1,49,27.628539674681225,38.28326150844467,1,2
19,4,31,13.231459799511308,34.57467822784781,1,2
16,3,17,14.250231311678558,22.29503798849603,1,2
11,4,4,13.622818552887722,36.99421534354629,0,0
9,1,48,40.776261028498446,20.76473923118901,1,2
17,6,8,35.084038746639514,26.673423519040277,1,2
11,6,21,1.4032087195887166,29.72676122742978,1,1
17,3,6,25.9440363617571,24.498840983365127,1,2
23,4,43,12.854786318539723,33.43007147784148,0,0
16,0,37,43.54299035359715,34.65251840596936,0,0
1,5,30,6.536801385887308,29.38167393276692,1,1
13,2,26,5.141287307682818,35.81936363119725,1,1
0,5,7,35.42755872228609,39.22485665891251,1,1
12,3,48,41.03311436104893,37.31532452561841,1,2
0,3,24,22.072493131503794,33.844244114503496,1,1
5,0,8,32.140888767954614,35.248830040230885,0,0
11,4,21,3.405856484680042,27.73838991781861,1,1
4,0,43,15.815158174336624,21.21697865295494,0,0
18,3,34,5.4748476546831455,27.33133870836911,0,0
3,2,19,19.654137882962196,20.780999712261302,1,1
13,3,42,7.940139944095642,32.86374440829523,0,0
22,4,18,17.3440317779254,28.65884988049116,0,0
14,1,5,36.1819596073696,21.667126663824735,0,0
4,5,35,17.23167299647902,31.08736803962836,0,0
8,3,47,2.6485081492176543,29.615102622305635,0,0
7,4,45,13.046326175285012,21.108957931796464,1,1
7,0,3,49.63615421705397,27.72183654957257,1,2
1,1,43,4.2183867104317425,38.0235984074271,0,0
7,4,43,43.11051388276865,31.38952510881854,1,2
18,4,8,34.51626128470835,25.028744151180256,1,2
17,5,17,44.56002767595308,27.31530099248586,0,0
23,1,44,46.722364283908895,22.63006191606968,1,2
2,6,14,40.07045322010889,21.457787969834058,1,1
2,3,24,20.43085641766234,22.213565120362976,0,0
5,5,17,49.879277268280845,23.487189689057455,0,0
16,3,3,6.200316325222177,26.55258921016051,1,2
5,1,22,11.564799708261726,38.881385564810934,0,0
5,4,14,36.18418285155563,26.84250686528003,0,0
14,3,46,30.285628606143923,21.849955152723513,0,0
18,5,15,42.00680500853989,34.893970074224804,1,2
4,2,5,45.219849699144454,22.004183587906148,1,2
0,4,33,17.26000374833711,39.19098734998511,1,1
1,6,29,20.02874907257653,39.526158866866695,0,0
21,2,14,47.396839399801365,32.42193996786141,1,2
17,2,35,14.327067957746225,34.8364706677594,1,2
13,4,36,23.616920638000543,30.517729009986766,0,0
3,6,44,20.941500092179048,30.91209938854041,1,1
21,6,16,24.833474106118658,24.542891123205067,1,2
1,5,17,45.25381766266896,35.71231758698591,0,0
5,6,37,30.615929130544917,21.18691148077612,0,0
0,5,10,4.777346760283607,24.483453420629907,1,1
22,1,16,32.011833449273766,36.826950677747064,1,2
23,5,48,35.75515146078235,28.051201496360786,0,0
18,0,12,1.6068860884058511,37.68901124887094,0,0
5,6,9,35.79562104504304,28.737948221215674,1,2
2,2,18,8.237783060580139,26.77002740958609,0,0
3,1,19,47.62040778723066,33.12363835815823,0,0
17,4,12,5.6273651509766704,27.634828275457714,0,0
15,5,48,1.1935174740897059,31.234453769276175,0,0
1,3,1,1.795110547614065,25.71601432155822,0,0
4,5,27,18.36474236471502,29.590560963413495,1,1
2,4,36,41.782764276544256,24.589849326806647,0,0
1,6,39,36.20507334457185,28.485251284034668,1,1
22,3,17,27.421418261182563,28.879206835917863,1,2
13,3,42,33.61803877316218,20.172723782516634,0,0
17,6,15,43.24179645890058,34.331629991301476,1,2
2,0,14,16.59586946541709,27.400586734988266,1,1
18,6,35,4.231352157826396,26.45711479037964,1,2
6,6,27,15.661486845155126,29.202966033788453,1,1
23,2,22,42.94115356098519,24.862532380816177,1,2
11,3,27,7.377951873063282,34.706027794805095,0,0
16,4,25,29.216630733327975,37.67803888374614,1,2
22,0,26,42.22010172721977,33.44071505961534,0,0
9,2,15,29.861646321346143,35.30898588489928,1,2
17,0,38,39.9873410070792,21.93660059784269,1,2
22,3,21,13.901730965622432,24.52045323750357,1,2
12,3,14,37.42398725677299,35.125321553105294,1,2
23,5,14,48.80630329430106,26.81769964254861,1,2
14,5,10,16.851545604150463,33.41637319943669,1,2
23,5,29,1.2124920527698202,23.7190644185122,1,2
14,0,43,14.636112141153056,32.923912297736706,0,0
9,6,38,30.872374020375958,27.90283038377104,0,0
9,4,6,35.768816049244315,39.50907834620669,0,0
10,1,45,25.321618831212533,36.15433035762362,1,2
17,0,47,19.34284213358123,38.16728210347604,1,2
6,3,14,16.178130796827013,20.527467285319606,1,1
22,0,29,19.20461377068396,35.959506506332055,1,2
15,3,30,26.96463391650767,23.299237973902695,1,2
